tau1,tau2,tau3,tau4,p2,p3,p4,g1,g2,g3,g4,stabf
5.618571058,5.384926005,7.531490693,2.218833942,-1.434097912,-1.631370352,-1.33740641,0.158106955,0.766969712,0.213130635,0.848400337,0
4.128460989,6.518391818,4.720143478,2.991238323,-0.531870882,-1.219134918,-1.426686955,0.921737631,0.320137328,0.580341531,0.887039209,0
8.390567096,1.266998435,6.638995013,8.446593573,-0.723380819,-1.389255075,-1.272611226,0.097402078,0.508556884,0.507542463,0.542270095,1
1.206297153,7.076216695,6.349213733,9.637913184,-0.551466519,-0.899002945,-1.132087219,0.609006328,0.708157251,0.995384475,0.728527224,0
9.362566893,4.505714157,3.31805047,7.787433255,-1.778822053,-1.387745005,-0.871270569,0.500782549,0.464223838,0.578762558,0.808573422,0
6.754967966,2.478996361,4.046086502,6.988776469,-1.749652198,-0.933234135,-0.596941588,0.811754089,0.429656293,0.609872677,0.753560383,0
4.492699589,7.712786769,7.823122532,5.088850364,-0.976926881,-0.987074475,-0.928919768,0.413785134,0.176321436,0.740223332,0.44562395,0
1.857726991,9.962349064,9.763103235,5.847379682,-0.79523962,-0.700951668,-1.198963078,0.319569752,0.431126487,0.859768414,0.267962328,0
3.620657085,2.592079506,1.862788251,6.570232457,-1.044717452,-0.820384002,-1.679419093,0.530920786,0.988852079,0.754101926,0.998761753,0
0.620791458,3.886115384,3.481396662,7.149389687,-1.01101384,-1.39667983,-0.593904905,0.518754881,0.237814044,0.516746519,0.464412863,1
2.762099769,4.499993106,1.645613713,7.762828928,-1.766214666,-0.921087006,-1.446820867,0.860717289,0.786971029,0.617569004,0.14779935,0
1.244661877,1.893175157,1.495222276,2.529496168,-1.14910894,-1.900328727,-1.012379737,0.169744832,0.730023132,0.662723453,0.683232094,1
3.999654965,2.638306904,3.51400522,8.071664937,-0.724670642,-1.322673185,-0.835063414,0.745852421,0.524623306,0.583843206,0.971102436,0
1.171411635,7.237793211,2.110831532,5.396153298,-1.621013127,-1.218713648,-1.271404886,0.776169553,0.942306708,0.748814779,0.839932452,0
1.349981467,0.976417499,6.104242758,1.04770641,-1.148824196,-1.061543097,-1.712389877,0.473188131,0.588499809,0.579755807,0.597424333,1
1.499034847,2.397309722,7.968650804,7.850292065,-0.741202247,-1.412914219,-0.585206068,0.846120466,0.140911784,0.686565821,0.747998541,0
3.522032254,5.031488956,8.343059358,8.177388133,-0.852074072,-0.582524819,-1.970824238,0.195724242,0.883971705,0.596745141,0.583331215,0
4.263719114,9.563653976,2.153848062,2.712853533,-1.034173493,-1.683561011,-1.692827407,0.875976773,0.358198112,0.208781769,0.290873014,1
7.371171757,1.204144109,1.86732533,7.021803143,-0.923765029,-0.592079305,-1.864527577,0.975090767,0.854756547,0.128458633,0.86602927,0
3.721209111,1.440928416,6.094422258,9.08121235,-0.79159573,-1.1500277,-1.552311799,0.393733467,0.963340069,0.086283143,0.11279831,1
4.153487663,2.210320028,6.161354138,3.382837838,-1.893835541,-0.845244845,-1.171222597,0.510083963,0.10742138,0.953607367,0.479088463,0
8.208806886,1.688123953,9.426080692,6.950482223,-1.895954606,-0.503248831,-0.918000887,0.830672613,0.217693057,0.889503016,0.414711611,0
7.437686132,7.299472882,7.013460285,8.79510768,-0.917170684,-0.680299345,-1.680345848,0.22271483,0.524243378,0.482560212,0.094543128,0
8.52809643,4.649631297,2.464998972,9.209694862,-1.37422939,-0.863725082,-1.366492687,0.338619649,0.426847453,0.850455146,0.626236516,0
8.686607647,4.86486378,6.971913957,2.008608795,-1.233163286,-1.332816642,-1.781188155,0.281749,0.152323023,0.070354767,0.180842926,1
3.083774578,7.190131964,9.669547026,3.472985749,-0.822445016,-1.491765083,-1.544342487,0.815355295,0.128731796,0.803626364,0.564236104,0
5.567869776,1.646489788,0.809994265,9.918022065,-0.516048816,-1.153483442,-1.142228368,0.168274999,0.339724004,0.205296977,0.942829033,1
5.666316959,6.8687848,3.995587304,9.868380732,-1.198810741,-1.432964893,-1.198800207,0.609236939,0.319945822,0.521065007,0.694534802,0
5.761438102,1.669076914,8.625670048,6.007778922,-0.848691714,-1.678319399,-1.332463207,0.163829229,0.408558283,0.226444531,0.136596634,1
4.785764675,2.305365657,4.321345299,8.322871386,-1.366623295,-0.598149504,-0.696257593,0.520094159,0.502448125,0.166645713,0.841648404,0
4.122654817,0.773951791,0.516746758,4.287423385,-0.906819421,-1.934742043,-1.62759134,0.300640294,0.154803564,0.267797045,0.599849218,1
9.474975589,1.664501565,1.224874936,3.381573595,-0.619477003,-1.769192864,-1.351808675,0.51127367,0.894607975,0.63193909,0.428963673,1
7.111108829,2.00114919,9.851704617,3.844459923,-0.98159345,-1.057118102,-1.796860269,0.975858481,0.609932459,0.078226939,0.370906929,0
8.859408885,0.828938643,6.044702392,5.45384282,-1.217620075,-1.88457984,-1.422329059,0.080865049,0.412855932,0.341444643,0.810138028,1
7.282214243,8.942956883,0.961731134,1.795483507,-1.43582789,-1.723239014,-1.380753523,0.670146381,0.112320842,0.361171165,0.265123373,1
5.261236669,8.949936341,8.015724646,9.427972978,-0.905264825,-1.555899269,-1.11583797,0.051734119,0.570016356,0.391585558,0.787340502,0
0.869614908,7.521103463,9.483203591,5.390493467,-1.185516386,-1.661369476,-1.234631717,0.772575144,0.879593132,0.193250793,0.758535511,0
4.757108738,8.891697613,1.778212015,9.79591759,-1.961965476,-1.70594754,-1.570143858,0.850271217,0.601201179,0.302983274,0.126409428,0
2.77436291,2.244609978,0.70170133,4.515512203,-0.537216249,-0.781896723,-1.309378438,0.455392097,0.854016532,0.480259015,0.980324964,0
8.929634231,2.157630292,4.208770053,6.666687262,-1.999655126,-1.520402417,-1.118477334,0.596840765,0.472377923,0.133892581,0.18199348,1
2.561951703,5.689922285,9.782141849,9.850180284,-0.543129195,-0.929375471,-0.901998365,0.128221269,0.192216688,0.583713229,0.467502374,0
9.10420953,7.296143554,5.910509935,7.426052395,-1.992786692,-1.251719281,-1.945202712,0.727282023,0.067312493,0.278939609,0.498040076,0
7.2331485,6.952130931,7.010358413,2.450055322,-1.145490933,-0.919390964,-0.721641752,0.331637493,0.713688644,0.340154605,0.9865086,0
5.355532661,7.405115766,7.082350352,6.780790219,-1.845655327,-1.289668374,-1.832703198,0.542978921,0.558130843,0.367270156,0.087851481,0
2.092258508,5.046642182,8.416661619,3.071768243,-1.17286843,-1.132287933,-1.185199037,0.896733405,0.340060163,0.912737165,0.872709743,0
8.90185818,0.958318582,4.964412528,9.834989709,-1.880841156,-1.150840417,-0.666933789,0.940766697,0.570846344,0.861698021,0.894558852,0
7.473091674,6.711138693,0.900846117,6.117499766,-1.850244852,-0.746748333,-0.514981231,0.240806249,0.185832329,0.11872499,0.88302255,0
2.370071448,3.574055981,7.638907814,5.306869849,-1.517901652,-0.697201435,-0.815330908,0.261633517,0.501071911,0.738027251,0.690394794,0
9.810701376,4.891636571,1.751642967,9.233992447,-0.681109882,-1.219909387,-1.621646601,0.108155345,0.619635903,0.574400398,0.490997186,1
0.506418908,8.301858201,8.779327701,1.439191212,-1.426316666,-1.068232893,-0.801680143,0.608140533,0.275079242,0.878814432,0.89755485,1
0.850655404,0.609871473,6.569369614,1.684479593,-0.906138515,-0.967917133,-1.236377296,0.270127759,0.456639421,0.531150423,0.764583458,1
5.606168943,9.332496259,0.828077883,9.704653445,-1.957511244,-1.965833864,-1.455133929,0.816711551,0.554252418,0.16717062,0.661272854,0
5.575481508,9.682564175,9.889100626,8.160045555,-1.276680811,-0.885202943,-1.239358581,0.785252947,0.926003199,0.78017852,0.456476108,0
0.528295569,2.291048457,6.303512536,7.815825958,-0.573524743,-1.361640633,-0.792053219,0.625055332,0.065781454,0.965524728,0.662005443,0
6.143375198,3.945279494,1.306890859,6.741783542,-1.12062928,-1.331422488,-1.241451238,0.130049531,0.555459747,0.359009869,0.533506657,1
7.718660187,5.944559666,2.032161386,2.062679003,-1.973776604,-0.758934884,-0.631741293,0.717388828,0.533210249,0.713815293,0.098234851,0
6.069817812,3.098501252,6.970878253,5.473168209,-0.62300734,-1.433612375,-1.479784419,0.141113428,0.861567694,0.991847088,0.373642774,0
9.590300644,5.772789111,2.773227257,6.509298104,-1.891394278,-1.709691655,-0.826848466,0.246211866,0.551571742,0.277121307,0.665178554,0
3.224957022,5.302875282,9.058927405,3.227495609,-1.087391126,-0.680364736,-1.919452555,0.297400339,0.402649901,0.183012009,0.127923506,1
1.650001321,9.543787171,2.397134099,8.324968589,-1.052481728,-1.016508106,-1.011387292,0.694275023,0.670525661,0.458257601,0.606753788,0
6.594973673,6.426711317,5.055720656,2.395387941,-1.158787203,-1.556445472,-1.628337512,0.187974784,0.970604626,0.088751988,0.274650043,0
0.584852694,6.946493327,2.263410594,2.846159355,-1.498528973,-1.029478271,-1.973037015,0.843530764,0.384911932,0.820416595,0.136683529,1
5.392201756,4.133211907,7.003985674,1.284923642,-0.798468317,-1.653455596,-0.810571642,0.461383208,0.622870982,0.751414905,0.228357746,0
8.165242873,4.61319519,5.562904184,3.593041643,-1.128422078,-1.443106537,-1.82922672,0.598928488,0.739649995,0.059134162,0.461706874,0
4.803294787,2.979423746,8.38495087,9.519839205,-1.258494782,-1.821125737,-1.673963674,0.51346512,0.070351371,0.238811597,0.342225759,1
6.850835988,6.608160931,7.541537765,5.615467425,-1.842568341,-1.830691664,-1.226525082,0.79884306,0.1711346,0.347712943,0.732986558,0
0.799417393,6.019625169,9.708565483,7.366632636,-1.160316101,-1.585491525,-1.525189367,0.746109414,0.606405175,0.227801397,0.216937708,1
4.310120996,5.552331076,1.282516022,2.468107835,-1.150816858,-1.177964217,-1.325857558,0.569237483,0.097657443,0.591893898,0.936560087,1
2.500812996,3.232139938,4.555274552,6.761204525,-1.081743104,-1.453859957,-1.654843523,0.085012891,0.496864609,0.545490493,0.47089268,0
7.375413071,2.006143075,2.074953967,1.686191891,-1.548578641,-0.824960121,-1.561520344,0.090821364,0.079175405,0.93596916,0.118717727,1
8.003029196,6.726026664,6.531248077,6.317595491,-1.55746564,-1.565114957,-1.221648769,0.20369051,0.287583237,0.752224605,0.072024132,0
8.641240272,0.724772193,9.419005718,7.697808538,-1.626767862,-0.980921809,-1.98208778,0.698568548,0.671293534,0.446842764,0.670736041,0
7.896653845,7.840709765,1.416316494,6.007148017,-1.614456087,-1.092066358,-0.9404118,0.720065804,0.347114088,0.914195333,0.459709049,0
7.79974284,8.064106713,5.023351462,5.417428842,-0.787053095,-0.676785639,-1.93316179,0.690227274,0.155219721,0.177403417,0.374788089,0
6.321889445,9.844350526,9.868441211,1.097256316,-1.729481399,-1.137588512,-1.024393627,0.323752207,0.602768158,0.58320323,0.660347053,0
8.520652118,7.048180672,9.609158132,9.443786652,-1.939252458,-0.769856466,-1.133348506,0.508462434,0.723815727,0.386389194,0.065862118,0
8.454420562,4.290633922,6.47542337,1.205957787,-1.40518855,-1.436154697,-0.73800075,0.387432493,0.297279372,0.915687529,0.502058818,0
9.650163406,4.749623189,9.198177726,7.960187649,-1.899208627,-1.211224224,-1.283345523,0.602157187,0.667574601,0.343995603,0.197135321,0
9.726805546,6.444151473,1.259041054,9.804811095,-1.890611221,-1.991876093,-1.850717532,0.495608849,0.423311202,0.598020158,0.208958166,1
4.151429461,6.259364996,5.444563355,7.263374248,-0.807356243,-0.579160675,-1.500765246,0.393325938,0.195428093,0.915113899,0.832159233,0
8.656345704,4.27182479,2.29560323,6.661744037,-1.628861485,-1.211997188,-1.199707431,0.963774234,0.519279107,0.221222334,0.367838097,0
7.800285969,2.957926478,6.393013975,5.247665057,-1.3534348,-1.141260451,-0.520595287,0.481119595,0.707134384,0.722863734,0.459917833,0
6.449442339,4.217428641,1.357785592,0.75732713,-1.800983026,-1.450913953,-1.815588445,0.729381678,0.647840807,0.25870629,0.615503921,1
6.591104831,2.384957225,1.186623621,3.635220331,-1.070161513,-1.163968067,-1.009904266,0.804853794,0.971420311,0.392021193,0.346104329,0
4.824516763,2.822940595,4.218376509,9.50414395,-1.88259265,-1.546383286,-1.653989079,0.681746771,0.199664486,0.547551401,0.725063669,0
7.966011457,9.322906111,3.395013223,4.485488558,-0.991777602,-1.413458553,-1.338249922,0.550738917,0.088524779,0.465875044,0.931106136,0
6.93623115,2.109842556,3.499562183,2.848631979,-1.674584143,-1.815673077,-1.570375481,0.406900326,0.292188656,0.279683699,0.715056402,1
9.688267434,4.230346245,1.366172689,0.517039036,-1.298200205,-1.865669805,-0.701811827,0.076414077,0.480766986,0.052944185,0.491113126,1
8.216499579,5.135983395,9.824442297,5.755851742,-1.276799134,-1.472748525,-1.504651479,0.185062858,0.973230582,0.174000689,0.700613664,0
8.825229956,6.618087152,6.3913692,7.066855779,-0.743473312,-0.953220025,-1.522488739,0.870739654,0.175048466,0.598654234,0.374837633,0
4.458609043,7.704361554,0.96891025,7.15706824,-1.918993299,-1.660264515,-1.696477328,0.360349814,0.729718704,0.145390649,0.110995744,1
5.550269415,6.056712389,7.472874095,9.790594137,-0.807800983,-0.947016704,-1.686192087,0.339697968,0.364457272,0.632653025,0.066865718,0
5.155115775,4.449728039,6.973148391,6.080181661,-1.152313351,-1.608821054,-1.990984518,0.60453461,0.673452007,0.412588514,0.424869539,0
7.606874538,5.895383492,8.29795699,5.142656774,-0.809985562,-0.783116485,-1.398903818,0.505897505,0.512451765,0.117472083,0.608207752,0
9.180375278,5.97170446,4.98458722,0.623524898,-0.558526806,-0.552261413,-1.68908551,0.518911748,0.406286119,0.463277022,0.101279036,0
3.959187916,6.543538385,2.570626025,6.136843785,-1.440859627,-0.600936845,-0.88509358,0.147854243,0.692964725,0.089947572,0.109367786,1
1.093684987,8.220830277,1.53417273,1.855611951,-1.916586891,-0.608277826,-1.457956568,0.141626896,0.531536708,0.553890639,0.984693638,1
6.006398214,1.474688515,0.897609365,6.110673096,-1.363703459,-0.989168191,-1.301434668,0.56513753,0.460391117,0.776885224,0.170076794,1
2.738000978,1.34117199,7.986504055,9.842747267,-1.275363215,-1.877241116,-1.855005558,0.16230994,0.175993544,0.897505491,0.601355613,0
6.419890962,5.460115553,4.588791305,3.110915571,-1.362640996,-1.915490195,-0.880615196,0.569509141,0.139595007,0.246414209,0.244966007,1
8.365994397,3.286026314,7.820294217,3.611873469,-1.486392735,-1.148161438,-1.024168117,0.344709639,0.321303801,0.698944868,0.123610392,0
9.148924975,1.178600766,6.317473783,5.781026173,-1.935423514,-1.631543207,-1.642918569,0.722817019,0.652925619,0.871483709,0.988220404,0
8.117228529,8.730173038,9.288300485,5.824157588,-1.070566214,-1.139454459,-1.006496769,0.180720882,0.352060856,0.362625124,0.852176708,0
9.257528521,1.315748827,2.773557479,4.816773246,-0.877483827,-0.582300915,-0.980189803,0.42594266,0.201582772,0.451507535,0.288287207,1
2.670951546,4.24920149,2.663372766,0.67388484,-1.160521625,-0.8003399,-1.220925426,0.281439151,0.442271964,0.643556466,0.450096471,1
9.191444346,8.727296204,2.021477488,6.928589597,-1.71924479,-1.880434859,-1.090265261,0.780525233,0.636110453,0.484847266,0.24185456,0
3.732534697,8.629878694,4.463226136,1.31800607,-0.938751854,-0.603316894,-1.87988203,0.434245846,0.275946989,0.901071711,0.142515166,1
7.705422089,7.068294207,2.661847586,7.878361706,-1.182075889,-1.520179834,-1.900631567,0.329914739,0.975603188,0.662084488,0.314689869,0
2.918912311,5.68313312,4.818907077,0.812227135,-1.341228238,-1.002447958,-1.691137504,0.48988934,0.8031242,0.226345159,0.36435709,1
0.761854055,9.191562171,8.018056597,4.53868432,-0.674372119,-1.478404002,-1.676224717,0.32184627,0.291898442,0.761168798,0.112924548,1
1.137191923,5.765413386,5.24364815,7.607545043,-0.657387772,-0.611339967,-0.640318926,0.370417649,0.34162394,0.815161422,0.647352741,0
5.417297938,8.721192969,5.082559847,1.227059419,-1.946681114,-1.216539643,-0.549448504,0.057411941,0.797758584,0.322897091,0.921604005,1
2.196795683,1.011733685,2.610522615,2.175188594,-1.241976491,-1.384388632,-1.401505266,0.350865609,0.274217674,0.17463718,0.815329242,1
7.691229667,2.797128775,8.495079419,5.740105024,-0.510256215,-0.877320624,-0.521063391,0.322751616,0.05132607,0.33694865,0.275086895,1
3.027520661,7.562571009,5.750222737,0.941783816,-0.842669346,-1.019819122,-1.815795131,0.489961301,0.86990823,0.247706877,0.068996133,0
5.473875091,4.087448296,2.714159801,0.71898808,-1.12121308,-1.843725052,-0.870623121,0.957870479,0.915228058,0.469152474,0.95839841,0
5.75154783,1.930837368,4.191594734,5.368610386,-1.623246385,-1.007524584,-0.591130974,0.984895927,0.390506953,0.97462376,0.157566658,0
7.506789723,1.742736877,7.170694525,7.769540691,-0.808422915,-1.534636057,-1.966689022,0.393576541,0.485576358,0.673647865,0.34070023,0
2.528236577,8.239197926,9.246667261,7.681749948,-1.154614909,-1.001860707,-1.821644242,0.215460297,0.93478906,0.387567862,0.553085278,0
6.993867798,5.546897563,3.826360494,5.949592326,-1.183214102,-1.091669068,-0.530158041,0.650084623,0.425521476,0.614028653,0.839898559,0
4.075728818,6.772008948,5.101860417,8.521160586,-1.970661655,-1.836943959,-1.73391443,0.410609134,0.420839847,0.104643157,0.582632248,0
6.840363596,2.819585851,7.217578218,1.837844906,-0.659645357,-1.847757421,-1.054535952,0.762618078,0.598137773,0.502767487,0.74598541,0
8.289721993,3.199029859,0.707801954,4.057463019,-1.79009638,-1.678827315,-1.33562122,0.184105807,0.974674176,0.564605973,0.944546658,0
8.443852606,3.216348565,4.673877745,9.379196018,-0.855525273,-0.807997783,-1.519751375,0.447119117,0.308052025,0.701998982,0.174500311,0
1.115726396,7.973484824,4.974039664,0.946094863,-0.523136161,-1.465867116,-1.248689253,0.676938007,0.483603703,0.944219742,0.686025355,1
0.792929428,7.426643183,2.331712181,1.784818455,-1.624423331,-0.645340823,-1.9536361,0.957150421,0.78790922,0.113467964,0.762185552,1
1.174147588,6.402859371,1.739864837,4.409822424,-1.24455564,-0.554742193,-1.206739748,0.264600045,0.943253327,0.503987132,0.749543338,0
7.18202046,4.54313167,2.682613589,6.333831621,-1.398054616,-1.994344256,-1.153565729,0.654685634,0.564987347,0.408423754,0.128788713,0
4.054688784,7.925721515,6.482417128,6.041590482,-1.49811092,-1.768893291,-1.226905737,0.526087949,0.970708546,0.434541515,0.939427728,0
9.467359947,8.653975891,9.273987304,1.193874243,-1.776854263,-1.853857555,-0.755905729,0.613916346,0.856783401,0.885772664,0.976810537,0
2.034392114,5.181505554,6.750009545,1.340973065,-1.67973466,-0.832577793,-1.161800975,0.725374662,0.801483143,0.375392877,0.994767183,0
7.639494801,7.506806035,6.349109465,1.256884968,-0.668425227,-1.669531076,-1.838672787,0.451432919,0.614988079,0.957430614,0.116184247,0
7.647402449,5.233197625,9.583425584,5.052536978,-0.526429447,-1.981916243,-1.843842441,0.465270038,0.241053118,0.527141373,0.879280605,0
0.721472436,2.519540554,7.852191896,5.49517283,-1.556343178,-1.946333153,-1.667227627,0.35837157,0.328424298,0.98084049,0.45253206,0
6.479645974,9.76604026,1.378978054,5.073898624,-1.636674237,-0.923783797,-1.559588231,0.671450443,0.418949107,0.589372837,0.761802648,0
7.325941517,7.705087846,6.94579363,8.727006845,-0.687157327,-1.547412161,-0.531368771,0.883916582,0.213278577,0.773133182,0.259826106,0
1.587793052,9.311872822,7.544775073,4.663708216,-1.045144786,-0.765659678,-0.512358097,0.170703536,0.570569769,0.559175901,0.311218502,0
0.948184415,9.35114008,2.045102482,7.760780699,-1.973185353,-1.933519844,-1.661944666,0.14332247,0.704604535,0.972535322,0.754485354,0
4.433262375,5.607076935,7.593506842,9.962926796,-1.37935725,-1.258995804,-0.689771825,0.596630164,0.487034816,0.771762655,0.105751273,0
0.649787933,2.649702513,5.814274301,7.454715641,-1.146741661,-1.158023749,-1.983554594,0.43578884,0.624881722,0.446386502,0.351307548,1
1.969351846,3.742123124,8.509161624,3.80515406,-0.592205823,-0.905040192,-1.214922993,0.474462744,0.934336856,0.093377061,0.107374137,1
6.544179763,4.532887404,8.008527807,4.08230832,-1.355222829,-1.686257701,-1.988005618,0.496193127,0.360079126,0.438901441,0.725480841,0
9.782091916,9.619801224,1.902031865,8.211411977,-1.797865682,-1.733774037,-1.993150149,0.833410178,0.473585422,0.287161228,0.0503357,0
9.62277234,9.722064601,3.389434086,1.665388559,-1.531354426,-0.564147387,-1.758523589,0.739481963,0.101550719,0.43372965,0.653321979,1
6.082058198,2.586467077,2.935111707,7.43318695,-1.315575067,-0.991267426,-0.596390842,0.420699248,0.934994868,0.792215602,0.955259417,0
2.717959216,3.882854462,3.496090979,3.256086748,-0.771880145,-1.810453353,-1.187142544,0.677312264,0.176586725,0.481284313,0.520976208,0
5.63848148,6.045473349,6.883298339,4.519554027,-0.923920591,-1.640660487,-1.776182593,0.98949982,0.255992006,0.403959454,0.069615085,0
7.675203515,4.116953537,1.856166409,9.651112118,-0.842441281,-1.596439173,-1.931559543,0.59019914,0.784938073,0.108304677,0.244211366,0
1.250269442,4.669118239,7.1906156,5.207809639,-1.860520559,-0.713845791,-1.137401642,0.389247728,0.117856467,0.328450329,0.854536107,1
4.306373969,2.698565266,7.111599834,1.667148505,-1.721545343,-0.661914823,-1.653061186,0.502570408,0.784432322,0.357267871,0.283608419,1
9.921665278,3.691921883,3.473495237,9.6756381,-0.864554016,-1.882996891,-1.591650075,0.133248791,0.184153923,0.32471233,0.52144259,1
3.534591493,4.105528639,1.709834359,9.959987685,-0.891260599,-0.834797001,-1.601275603,0.913479725,0.121187385,0.119023356,0.894691411,0
1.099254326,6.901583888,8.631563868,4.639374165,-1.109431962,-1.540520298,-1.410526715,0.119789947,0.413527583,0.187202475,0.302778821,1
8.548305857,6.290508815,3.615145415,2.986771991,-1.142384022,-1.913579447,-1.267450682,0.661727654,0.905030815,0.907942684,0.717516207,0
1.77073545,1.442775711,3.542822712,6.450022594,-1.352523562,-1.08421366,-1.767188423,0.714357114,0.432670699,0.995904361,0.073397552,1
3.609264924,1.766160886,4.439391367,3.321316307,-1.931799229,-1.050106174,-1.009571533,0.586884647,0.614047015,0.168951954,0.341421449,1
5.369697448,7.656029242,1.061211694,1.660979002,-1.881496848,-1.822098332,-0.958638401,0.213669068,0.849555526,0.166883129,0.106922561,1
2.411022035,3.424514015,9.978045543,2.778648644,-0.982246942,-1.093496761,-1.157765088,0.160714737,0.506509137,0.417277807,0.934988651,1
5.614367566,1.013362268,3.953347726,2.221514918,-0.678101823,-0.542713949,-1.513356841,0.720710226,0.525789157,0.726071307,0.695056808,0
6.904791303,9.062714935,4.500354692,1.023347329,-1.728056998,-1.0666235,-1.203314589,0.066329305,0.983163297,0.536028777,0.347238103,0
4.439435615,2.808627768,1.984701356,6.80488131,-1.956365956,-0.548400227,-1.524656207,0.699691934,0.638884179,0.081002098,0.163152598,1
0.658553802,6.405489782,1.777702094,9.80955417,-1.375404174,-1.246962341,-1.285369351,0.471324251,0.202991202,0.595310104,0.580120614,1
7.733557552,4.360951717,8.099587361,1.1460297,-0.639661422,-0.919575688,-1.649438839,0.379882652,0.933289835,0.670867642,0.217352546,0
1.537202803,9.170176592,8.24988918,8.303331188,-0.94503899,-1.141709797,-1.622349057,0.59047663,0.488763054,0.700465138,0.688489221,0
5.347150692,8.166654286,3.291824703,4.952095208,-0.608753387,-1.315026347,-1.390202605,0.911568845,0.833467424,0.051196213,0.300900867,0
8.578545992,5.828560599,5.053321407,3.036169466,-1.371768779,-1.024175975,-1.420105795,0.257390233,0.810672713,0.276277097,0.840369769,0
6.011671501,5.50971439,7.30835117,9.782803667,-1.468344906,-0.990747102,-1.584414596,0.217133511,0.116024979,0.597318024,0.08328581,1
1.454396689,9.479240099,0.959458081,0.757462546,-0.559145469,-0.840398722,-0.50703327,0.64575114,0.325306891,0.753863086,0.137773095,1
6.431849307,5.272867981,3.013870905,1.494029038,-1.891192626,-0.534753935,-1.911385371,0.313671235,0.159771809,0.766249163,0.771192945,1
3.783990751,2.12336022,0.561617931,6.481342289,-1.120744502,-1.119174014,-1.976745203,0.295335023,0.384226156,0.535711233,0.760425219,1
9.899154621,3.524501869,7.510188997,4.70750742,-1.424510816,-1.609961721,-1.530506287,0.249005748,0.77622655,0.186914266,0.247064807,1
8.746093433,7.483045114,4.18611088,2.892093273,-0.670425295,-1.673505334,-1.798458468,0.452687009,0.283571371,0.927689012,0.988756536,0
1.802061459,6.897496276,1.016927172,0.75343263,-0.968404561,-1.036757016,-1.392241913,0.81630081,0.741434335,0.215473774,0.595625493,1
7.26465379,6.854774954,5.015364212,3.125083452,-1.321768266,-1.23621884,-1.008863239,0.592103356,0.921949102,0.703324253,0.141839539,0
0.750007043,5.681243761,6.150633555,7.378808919,-1.026700533,-0.970573854,-0.559245143,0.101587565,0.174953986,0.370865152,0.094458455,1
8.685868074,9.866227789,1.610477057,2.160088632,-1.379298175,-1.958088111,-0.56612392,0.427731746,0.600324301,0.304135251,0.801776313,1
5.127195649,4.938823924,5.317020211,7.746382031,-0.695033045,-1.950538491,-1.034935573,0.392294829,0.102984629,0.873082291,0.36941115,0
4.237199605,0.992563814,6.047752641,5.736010549,-0.516337039,-0.509786303,-0.649509976,0.815971078,0.200224979,0.499359591,0.705199923,0
5.854493487,9.286372696,0.951770307,9.996315009,-0.534003772,-0.858627697,-0.977063723,0.091152986,0.529056762,0.776800408,0.753177114,0
2.43856475,0.728488051,9.911628199,9.231119598,-1.152548473,-0.832171224,-1.484665259,0.907998265,0.34277536,0.484075966,0.137651107,1
0.572904187,5.92345831,3.166397358,8.849244145,-1.885013351,-1.411007445,-0.678961051,0.06257641,0.168703197,0.109515222,0.960911333,0
9.875568905,3.083023281,9.452601611,6.956912106,-1.57091137,-1.419436005,-0.93682885,0.662652725,0.537081714,0.337927227,0.578940844,0
7.275870486,5.995140905,5.708667346,3.816285076,-1.734256661,-1.542013985,-1.081380961,0.390519488,0.18389926,0.864745152,0.823586912,0
9.376451024,3.334251426,8.352329206,0.918932176,-1.24893274,-1.408751442,-0.989472926,0.459538893,0.498899676,0.644463447,0.937752056,1
8.406373693,5.059828256,6.257921964,9.061269219,-0.756734507,-1.781815013,-1.117451476,0.128997105,0.970332349,0.734807548,0.836840585,0
2.601966088,6.332728844,1.762292024,1.872121723,-1.468092669,-1.716388011,-1.079342531,0.314606801,0.33227949,0.095556959,0.365253738,1
0.564871658,2.061173898,8.379866729,4.321950578,-1.359890291,-0.665153245,-0.982733909,0.200725487,0.181963938,0.948610928,0.963033923,0
7.7124403,5.6363796,5.377803956,7.693591459,-1.419328591,-1.409413943,-1.294429689,0.498123337,0.939956513,0.97854544,0.475378616,0
4.7772941,5.71573365,0.861409702,5.119543764,-1.194824192,-0.71494525,-1.545631422,0.310105047,0.834578396,0.698973255,0.463873759,0
9.55867941,9.85789715,2.420642594,0.50610993,-0.964836236,-1.998295992,-1.357067869,0.141480024,0.927138513,0.825433053,0.754607185,1
4.72764473,2.7651027,8.381602537,2.659891122,-1.76489074,-1.969185562,-1.837315399,0.114227159,0.166868526,0.540685202,0.960075739,1
1.269732651,1.422009795,3.553810727,3.73436409,-1.560942619,-0.799450802,-0.777652173,0.430657888,0.785557771,0.189001134,0.084438912,1
2.32303437,9.729359196,8.161761507,2.223966286,-0.936082416,-1.231203598,-1.916505064,0.334905585,0.219576867,0.795102763,0.546023785,1
5.220151156,3.342413897,4.432115139,3.511267293,-1.867140987,-1.960763847,-1.228263215,0.181547404,0.549348047,0.505752499,0.856310312,0
4.37505239,7.324886208,2.190611592,0.792997462,-1.439584407,-0.805035393,-1.190888334,0.088427071,0.788389791,0.714531914,0.828226544,1
7.602107724,9.190130585,1.898863637,5.202279783,-1.094438174,-1.849510855,-1.803380508,0.163593351,0.408141906,0.274311477,0.392891578,1
